year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,11,YX,Republic Airline,IND,"Indianapolis, IN: Indianapolis International",829,121,33.59,1,30.04,0,56.37,11,0,7490,1830,50,940,0,4670
2022,11,YX,Republic Airline,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,YX,Republic Airline,JAX,"Jacksonville, FL: Jacksonville International",87,19,4.55,0,10.22,1,3.23,1,0,922,290,0,295,16,321
2022,11,YX,Republic Airline,JFK,"New York, NY: John F. Kennedy International",1499,234,49.31,7.13,127.09,0,50.47,1,0,13786,3216,714,6091,0,3765
2022,11,YX,Republic Airline,LEX,"Lexington, KY: Blue Grass",110,7,3.04,0,1.83,0,2.13,2,0,368,68,0,44,0,256
2022,11,YX,Republic Airline,LGA,"New York, NY: LaGuardia",3154,668,101.97,25.25,425.44,1.45,113.89,95,22,45533,6382,2937,25226,44,10944
2022,11,YX,Republic Airline,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",28,7,0.58,0,2.68,0,3.74,2,0,405,21,0,127,0,257
2022,11,YX,Republic Airline,MCI,"Kansas City, MO: Kansas City International",204,36,12.35,1.12,8.31,0,14.22,5,0,1526,380,169,222,0,755
2022,11,YX,Republic Airline,MDT,"Harrisburg, PA: Harrisburg International",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,YX,Republic Airline,MEM,"Memphis, TN: Memphis International",113,12,0,0,6.23,0,5.77,2,1,518,0,0,165,0,353
2022,11,YX,Republic Airline,MHT,"Manchester, NH: Manchester Boston Regional",97,18,6.42,0,2.62,0,8.96,1,0,859,323,0,60,0,476
2022,11,YX,Republic Airline,MIA,"Miami, FL: Miami International",48,11,1.68,0,7.93,0,1.39,0,0,357,46,0,223,0,88
2022,11,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",116,12,6.9,0,3.05,0,2.05,0,0,698,432,0,144,0,122
2022,11,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",60,7,4.02,0,1.28,0,1.7,2,0,343,251,0,36,0,56
2022,11,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",93,4,0.76,0,2.05,0,1.2,1,1,124,53,0,33,0,38
2022,11,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",19,1,0,0,1,0,0,0,0,27,0,0,27,0,0
2022,11,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",34,7,3.25,0,3.67,0,0.07,0,0,186,85,0,99,0,2
2022,11,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",55,15,1.44,0,6.8,0,6.76,1,2,958,184,0,306,0,468
2022,11,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",81,12,3.03,0,4.16,0,4.81,1,0,748,145,0,152,0,451
2022,11,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",682,65,18.11,2.78,24.29,0,19.83,16,0,4813,986,1427,1262,0,1138
2022,11,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",272,38,9.52,1,9.61,0,17.87,5,0,2049,457,101,244,0,1247
2022,11,YX,Republic Airline,ORH,"Worcester, MA: Worcester Regional",28,1,0.54,0,0.46,0,0,0,0,26,14,0,12,0,0
2022,11,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",31,8,2.8,0,4.41,0,0.79,1,0,333,157,0,140,0,36
2022,11,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",282,29,5.84,0.08,8.88,0,14.2,1,0,2117,470,6,360,0,1281
2022,11,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",820,126,29.01,4.79,30.04,0,62.16,11,0,7421,2017,664,1106,0,3634
2022,11,YX,Republic Airline,PVD,"Providence, RI: Rhode Island Tf Green International",153,30,8.87,0,4.19,0,16.94,4,0,1404,468,0,112,0,824
2022,11,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",157,17,5.22,0,3.66,0,8.13,3,1,787,247,0,107,0,433
2022,11,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",410,62,10.97,3.52,25.37,0,22.14,4,0,3573,766,461,839,0,1507
2022,11,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",228,35,9.41,1,7.93,0,16.66,3,0,2195,889,34,284,0,988
2022,11,YX,Republic Airline,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30,5,0.36,0,1.37,0,3.27,1,0,276,58,0,23,0,195
2022,11,YX,Republic Airline,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",74,6,0.44,0,2.03,0,3.53,0,1,201,14,0,61,0,126
2022,11,YX,Republic Airline,SAT,"San Antonio, TX: San Antonio International",33,6,1.71,0,4.29,0,0,1,1,164,60,0,104,0,0
2022,11,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",38,4,1.83,0,2.17,0,0,0,0,209,154,0,55,0,0
2022,11,YX,Republic Airline,SBN,"South Bend, IN: South Bend International",4,1,0.15,0,0,0,0.85,0,0,93,14,0,0,0,79
2022,11,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",297,45,12.54,0.01,11.46,0,20.98,6,0,3544,713,1,396,0,2434
2022,11,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",7,1,0,0,1,0,0,0,0,21,0,0,21,0,0
2022,11,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",125,15,4.29,0,2.78,1,6.94,1,0,615,143,0,69,23,380
2022,11,YX,Republic Airline,SYR,"Syracuse, NY: Syracuse Hancock International",99,10,5.2,0,2.8,0,2,2,0,407,210,0,96,0,101
2022,11,YX,Republic Airline,TUL,"Tulsa, OK: Tulsa International",81,18,0.87,1.82,7.83,0,7.48,1,0,924,34,150,225,0,515
2022,11,YX,Republic Airline,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,11,YX,Republic Airline,XNA,"Fayetteville, AR: Northwest Arkansas National",54,13,0.58,0,4.92,0,7.5,2,0,881,113,0,163,0,605
2022,10,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",90,4,2.99,0,1.01,0,0,0,0,193,149,0,44,0,0
2022,10,9E,Endeavor Air Inc.,ACK,"Nantucket, MA: Nantucket Memorial",10,3,0.87,0.77,0,0,1.36,0,0,345,27,219,0,0,99
2022,10,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",62,7,1.89,0,4.19,0,0.92,0,0,193,50,0,107,0,36
2022,10,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",14,1,1,0,0,0,0,0,0,15,15,0,0,0,0
2022,10,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",107,17,2.34,0,1.68,0,12.98,4,0,1213,240,0,44,0,929
2022,10,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1172,115,34.04,6.44,26.26,0,48.26,0,0,10526,5378,714,958,0,3476
2022,10,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",140,11,8.28,0,2.72,0,0,0,0,352,289,0,63,0,0
2022,10,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",44,10,3.96,0,4.22,0,1.82,0,1,498,199,0,116,0,183
2022,10,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",62,9,4.6,0,2.01,0,2.39,3,1,863,562,0,178,0,123
2022,10,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",62,4,2.88,0.02,0.12,0,0.98,0,0,194,130,1,2,0,61
2022,10,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",78,16,4.64,0.24,2.74,0,8.39,3,0,1668,867,21,112,0,668
2022,10,9E,Endeavor Air Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",31,1,0,0,0,0,1,0,0,28,0,0,0,0,28
2022,10,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",167,30,4.98,0.85,4.48,0,19.69,6,1,1953,429,33,143,0,1348
2022,10,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",31,10,0.84,0,2.6,0,6.56,1,0,842,38,0,76,0,728
2022,10,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",238,40,14.37,1.6,12.47,0,11.55,6,1,2347,641,108,442,0,1156
2022,10,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",71,11,1.92,2.15,5.11,0,1.83,2,0,1830,1095,303,224,0,208
2022,10,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",64,7,4.38,0.96,0.09,0,1.58,0,0,288,196,45,4,0,43
2022,10,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",141,31,10.71,0,4.1,0,16.2,3,0,1713,488,0,162,0,1063
2022,10,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",251,34,9.72,0,7.61,0,16.67,8,0,2637,826,0,326,0,1485
2022,10,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",93,15,2.26,0,7.56,0,5.18,0,0,1075,70,0,248,0,757
2022,10,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",31,12,3.43,0,3.29,0,5.28,1,0,1446,899,0,94,0,453
2022,10,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",55,5,1.51,1,2.49,0,0,0,0,171,35,29,107,0,0
2022,10,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",133,23,6.68,0,4.12,0,12.21,3,0,1921,296,0,392,0,1233
2022,10,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",198,47,7.98,1.68,18.07,0,19.27,4,0,2799,469,115,957,0,1258
2022,10,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",95,7,5,0,1.1,0,0.9,0,0,1453,1386,0,21,0,46
2022,10,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",273,36,12.4,0,5.18,0,18.42,6,0,3255,926,0,150,0,2179
2022,10,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",280,40,12.56,0.26,10.9,0,16.28,4,0,3007,1009,10,656,0,1332
2022,10,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",97,7,4.19,0,1.46,0,1.34,1,0,448,187,0,52,0,209
2022,10,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: West Virginia International Yeager",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",86,7,3.19,0,2.07,0,1.74,0,2,295,156,0,41,0,98
2022,10,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",564,70,15.37,2.09,17.6,0.36,34.57,6,0,4671,953,196,773,21,2728
2022,10,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",93,6,3,0,2,0,1,0,0,260,159,0,57,0,44
2022,10,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",26,4,2.64,0,0,0,1.36,1,0,266,212,0,0,0,54
2022,10,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",170,27,6.94,0,14.34,0,5.72,2,0,1644,777,0,500,0,367
2022,10,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",62,8,3.75,0,3.22,0,1.03,0,0,340,189,0,116,0,35
2022,10,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",9,1,0.99,0,0.01,0,0,0,0,85,84,0,1,0,0
2022,10,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",190,12,6,1,2.06,0,2.94,0,0,535,252,24,59,0,200
2022,10,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1411,104,36.84,1.42,15.96,0,49.78,4,8,8573,3223,133,833,0,4384
2022,10,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",145,32,7.49,0,22.51,0,2,1,0,2068,348,0,1546,0,174
2022,10,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",22,2,0.96,0.99,0.05,0,0,0,1,855,23,825,7,0,0
2022,10,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,10,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
